Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
2021_06_18-10-40-14-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-14-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-14-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-14-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-15-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-15-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-15-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-15-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-15-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-15-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-15-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-15-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-16-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-16-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-16-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-16-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-16-577;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-16-577.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-16-827;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-16-827.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-17-077;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-17-077.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_18-10-40-17-327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\_41/Images/2021_06_18-10-40-17-327.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
