Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
11-20-48_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-48_776.PNG;-6,446428;31,895409;30,762550;30,844650;NaN;NaN;NaN;NaN;8,092220;4,544589;4,649399;4,641765;12,094306;12,095690;12,096084;12,097886
11-20-49_026;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-49_026.PNG;-6,445521;31,938543;31,060246;30,959934;NaN;NaN;NaN;NaN;8,092152;4,540621;4,621747;4,631056;12,094119;12,095673;12,095993;12,097906
11-20-49_275;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-49_275.PNG;-6,445807;32,164173;31,167484;31,097381;NaN;NaN;NaN;NaN;8,092173;4,519893;4,611805;4,618303;12,094253;12,095660;12,096027;12,097951
11-20-49_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-49_526.PNG;-6,445879;32,081079;31,192921;31,164223;NaN;NaN;NaN;NaN;8,092179;4,527521;4,609448;4,612107;12,094289;12,095590;12,096079;12,097940
11-20-49_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-49_776.PNG;-6,445020;32,065231;31,084635;31,124229;NaN;NaN;NaN;NaN;8,092114;4,528976;4,619485;4,615814;12,094246;12,095594;12,096050;12,097863
11-20-50_026;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-50_026.PNG;-6,446428;32,312498;31,217707;31,122917;NaN;NaN;NaN;NaN;8,092220;4,506292;4,607152;4,615935;12,094126;12,095598;12,095973;12,097870
11-20-50_275;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-50_275.PNG;-6,445974;32,513347;31,427971;31,136825;NaN;NaN;NaN;NaN;8,092186;4,487908;4,587697;4,614646;12,094249;12,095637;12,096036;12,097888
11-20-50_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-50_526.PNG;-6,446571;32,590605;31,438902;31,136304;NaN;NaN;NaN;NaN;8,092230;4,480847;4,586687;4,614694;12,094290;12,095567;12,095993;12,097949
11-20-50_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-50_776.PNG;-6,446284;32,550550;31,316989;31,138889;NaN;NaN;NaN;NaN;8,092209;4,484507;4,597961;4,614455;12,094267;12,095623;12,096082;12,097838
11-20-51_025;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-51_025.PNG;-6,446046;32,452175;31,209792;30,929912;NaN;NaN;NaN;NaN;8,092191;4,493503;4,607885;4,633844;12,094283;12,095716;12,095955;12,097924
11-20-51_277;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-51_277.PNG;-6,445974;32,331567;31,333010;30,821681;NaN;NaN;NaN;NaN;8,092186;4,504545;4,596479;4,643900;12,094253;12,095606;12,096034;12,097874
11-20-51_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-51_526.PNG;-6,445139;32,269144;31,308390;30,805371;NaN;NaN;NaN;NaN;8,092123;4,510265;4,598757;4,645416;12,094321;12,095553;12,095953;12,097809
11-20-51_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-51_776.PNG;-6,446213;32,106958;31,364055;30,690963;NaN;NaN;NaN;NaN;8,092204;4,525144;4,593607;4,656059;12,094340;12,095665;12,096091;12,097865
11-20-52_026;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-52_026.PNG;-6,446022;32,216176;31,463437;30,600341;NaN;NaN;NaN;NaN;8,092189;4,515122;4,584419;4,664498;12,094260;12,095564;12,095994;12,097970
11-20-52_276;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-52_276.PNG;-6,445855;32,197500;31,384338;30,535670;NaN;NaN;NaN;NaN;8,092177;4,516835;4,591731;4,670524;12,094239;12,095637;12,096059;12,097942
11-20-52_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-52_526.PNG;-6,446070;32,013929;31,364384;30,522165;NaN;NaN;NaN;NaN;8,092193;4,533690;4,593576;4,671783;12,094292;12,095674;12,096041;12,097924
11-20-52_777;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-52_777.PNG;-6,445736;31,793957;31,425863;30,545378;NaN;NaN;NaN;NaN;8,092168;4,553928;4,587892;4,669619;12,094339;12,095631;12,096012;12,097886
11-20-53_027;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-53_027.PNG;-6,445736;31,468508;31,367864;30,598210;NaN;NaN;NaN;NaN;8,092168;4,583951;4,593255;4,664696;12,094289;12,095683;12,096084;12,097881
11-20-53_275;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-53_275.PNG;-6,446547;31,407409;31,525730;30,450427;NaN;NaN;NaN;NaN;8,092229;4,589598;4,578665;4,678472;12,094335;12,095590;12,096025;12,097892
11-20-53_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-53_526.PNG;-6,445068;31,323753;31,633778;30,364561;NaN;NaN;NaN;NaN;8,092118;4,597335;4,568693;4,686485;12,094310;12,095644;12,096052;12,097922
11-20-53_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-53_776.PNG;-6,446165;31,261387;31,529197;30,453169;NaN;NaN;NaN;NaN;8,092200;4,603107;4,578345;4,678216;12,094271;12,095719;12,096087;12,097877
11-20-54_027;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-54_027.PNG;-6,445211;31,190238;31,520599;30,452287;NaN;NaN;NaN;NaN;8,092129;4,609697;4,579139;4,678299;12,094315;12,095633;12,096045;12,097969
11-20-54_276;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-54_276.PNG;-6,446714;31,136324;31,449060;30,413915;NaN;NaN;NaN;NaN;8,092241;4,614693;4,585748;4,681878;12,094226;12,095680;12,096011;12,097868
11-20-54_525;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-54_525.PNG;-6,446165;31,014182;31,206664;30,423689;NaN;NaN;NaN;NaN;8,092200;4,626020;4,608175;4,680966;12,094244;12,095617;12,096061;12,097893
11-20-54_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-54_776.PNG;-6,445497;30,942216;30,970816;30,438792;NaN;NaN;NaN;NaN;8,092150;4,632701;4,630046;4,679557;12,094310;12,095630;12,096000;12,097951
11-20-55_026;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-55_026.PNG;-6,446070;31,009115;30,853096;30,496023;NaN;NaN;NaN;NaN;8,092193;4,626491;4,640980;4,674220;12,094292;12,095705;12,096139;12,097913
11-20-55_275;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-55_275.PNG;-6,445306;31,059321;30,631231;30,519326;NaN;NaN;NaN;NaN;8,092136;4,621833;4,661621;4,672047;12,094301;12,095676;12,096023;12,097843
11-20-55_525;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-55_525.PNG;-6,445545;31,041259;30,564949;30,544610;NaN;NaN;NaN;NaN;8,092154;4,623508;4,667795;4,669690;12,094278;12,095623;12,096005;12,097867
11-20-55_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-55_776.PNG;-6,445855;31,148381;30,544936;30,636896;NaN;NaN;NaN;NaN;8,092177;4,613575;4,669660;4,661093;12,094296;12,095581;12,095980;12,097795
11-20-56_026;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-56_026.PNG;-6,445283;31,239873;30,497691;30,655043;NaN;NaN;NaN;NaN;8,092134;4,605099;4,674064;4,659403;12,094278;12,095669;12,096032;12,097917
11-20-56_276;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-56_276.PNG;-6,446308;31,223885;30,363277;30,707314;NaN;NaN;NaN;NaN;8,092211;4,606580;4,686604;4,654538;12,094280;12,095689;12,096075;12,097883
11-20-56_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-56_526.PNG;-6,445163;31,350426;30,275621;30,721360;NaN;NaN;NaN;NaN;8,092125;4,594868;4,694791;4,653231;12,094380;12,095741;12,095894;12,097851
11-20-56_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-56_776.PNG;-6,445020;31,308989;30,312548;30,654179;NaN;NaN;NaN;NaN;8,092114;4,598701;4,691341;4,659484;12,094253;12,095606;12,095966;12,097842
11-20-57_026;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-57_026.PNG;-6,444996;31,323695;30,611801;30,622649;NaN;NaN;NaN;NaN;8,092112;4,597341;4,663430;4,662420;12,094230;12,095499;12,095977;12,097808
11-20-57_276;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-57_276.PNG;-6,446213;31,430738;30,764011;30,585292;NaN;NaN;NaN;NaN;8,092204;4,587441;4,649263;4,665900;12,094278;12,095717;12,096041;12,097874
11-20-57_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-57_526.PNG;-6,445640;31,520986;30,585100;30,589457;NaN;NaN;NaN;NaN;8,092161;4,579103;4,665917;4,665512;12,094244;12,095567;12,096068;12,097781
11-20-57_775;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-57_775.PNG;-6,445259;31,726533;30,833646;30,595369;NaN;NaN;NaN;NaN;8,092132;4,560140;4,642788;4,664961;12,094219;12,095614;12,095935;12,097992
11-20-58_026;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-58_026.PNG;-6,444758;31,613911;30,968177;30,595216;NaN;NaN;NaN;NaN;8,092095;4,570526;4,630291;4,664975;12,094203;12,095635;12,095934;12,097843
11-20-58_275;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-58_275.PNG;-6,445426;31,866943;31,093929;30,685872;NaN;NaN;NaN;NaN;8,092145;4,547208;4,618623;4,656533;12,094267;12,095637;12,095986;12,097874
11-20-58_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-58_526.PNG;-6,445330;31,924739;31,206105;30,617964;NaN;NaN;NaN;NaN;8,092137;4,541890;4,608227;4,662856;12,094212;12,095608;12,096018;12,097870
11-20-58_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-58_776.PNG;-6,445879;31,881534;31,183560;30,632998;NaN;NaN;NaN;NaN;8,092179;4,545865;4,610315;4,661456;12,094335;12,095628;12,096084;12,097919
11-20-59_027;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-59_027.PNG;-6,443661;32,079385;30,976017;30,620959;NaN;NaN;NaN;NaN;8,092012;4,527676;4,629563;4,662577;12,094249;12,095657;12,095994;12,097868
11-20-59_275;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-59_275.PNG;-6,444782;32,243944;30,740464;30,614393;NaN;NaN;NaN;NaN;8,092096;4,512576;4,651453;4,663189;12,094180;12,095617;12,095996;12,097881
11-20-59_526;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-59_526.PNG;-6,444233;32,286838;30,639853;30,613491;NaN;NaN;NaN;NaN;8,092055;4,508643;4,660818;4,663273;12,094294;12,095590;12,096021;12,097936
11-20-59_776;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-20-59_776.PNG;-6,444972;32,281258;30,797467;30,745500;NaN;NaN;NaN;NaN;8,092111;4,509155;4,646151;4,650985;12,094230;12,095653;12,096014;12,097897
11-21-00_026;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-21-00_026.PNG;-6,445855;32,191808;31,009828;30,799660;NaN;NaN;NaN;NaN;8,092177;4,517357;4,626425;4,645947;12,094226;12,095658;12,095968;12,097818
11-21-00_276;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sensor1Calibration_5/Images/11-21-00_276.PNG;-6,444925;32,193075;30,871242;30,956987;NaN;NaN;NaN;NaN;8,092107;4,517241;4,639294;4,631329;12,094199;12,095694;12,096016;12,097833
