Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
2021_06_11-14-58-21-633;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_17/Images/2021_06_11-14-58-21-633.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-22-633;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_17/Images/2021_06_11-14-58-22-633.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-23-632;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_17/Images/2021_06_11-14-58-23-632.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-24-633;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_17/Images/2021_06_11-14-58-24-633.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-25-633;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_17/Images/2021_06_11-14-58-25-633.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-26-633;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_17/Images/2021_06_11-14-58-26-633.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
2021_06_11-14-58-27-633;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Calibration_17/Images/2021_06_11-14-58-27-633.PNG;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
