Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
15-12-08_879;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sample_6/Images/15-12-08_879.PNG;-73,759780;7,225608;7,160917;7,069444;-74,813641;-74,709683;-74,927298;-74,442744;11,885768;4,062525;4,064462;4,078444;11,887670;11,885826;11,885596;11,884228
15-12-09_380;C:\Users\au540322\Documents\Projects\Ice-Nucleation\src\LabVIEW\Data\Sample_6/Images/15-12-09_380.PNG;-73,761052;7,225782;7,161087;7,069179;-74,817317;-74,710129;-74,927967;-74,443846;11,885781;4,062502;4,064440;4,078478;11,887708;11,885831;11,885603;11,884239
